Part Number,DDR,Dimm Type,Density,Rank x Organization,Speed,Voltage,Number of Pins,Component Composition,Product Status
 M386A4G40EM2-CPB ,DDR4,LRDIMM,32 GB,4R x 4,2133 Mbps,1.2 V,288,(DDP2G x 4) x 36,EOL
 M386A4G40EM2-CRC ,DDR4,LRDIMM,32 GB,4R x 4,2400 Mbps,1.2 V,288,(DDP2G x 4) x 36,EOL
 M386A8K40BMB-CPB ,DDR4,LRDIMM,64 GB,4R x 4,2133 Mbps,1.2 V,288,(DDP4G x 4) x 36,EOL
 M386A8K40BMB-CRC ,DDR4,LRDIMM,64 GB,4R x 4,2400 Mbps,1.2 V,288,(DDP4G x 4) x 36,EOL
 M386A8K40CM2-CVF ,DDR4,LRDIMM,64 GB,4R x 4,2933 Mbps,1.2 V,288,(DDP4G x 4) x 36,EOL
 M386AAK40B40-CUC ,DDR4,LRDIMM,128 GB,8R x 4,2400 Mbps,1.2 V,288,(4H 3DS 8G x 4) x 36,EOL
 M392A2K43BB0-CPB ,DDR4,VLP RDIMM,16 GB,2R x 8,2133 Mbps,1.2 V,288,(1G x 8) x 18,EOL
 M392A2K43BB0-CRC ,DDR4,VLP RDIMM,16 GB,2R x 8,2400 Mbps,1.2 V,288,(1G x 8) x 18,EOL
 M392A4K40BM0-CPB ,DDR4,VLP RDIMM,32 GB,2R x 4,2133 Mbps,1.2 V,288,(DDP4G x 4) x 18,EOL
 M392A4K40BM0-CRC ,DDR4,VLP RDIMM,32 GB,2R x 4,2400 Mbps,1.2 V,288,(DDP4G x 4) x 18,EOL
 M393A2K40CB2-CVF ,DDR4,RDIMM,16 GB,1R x 4,2933 Mbps,1.2 V,288,(2G x 4) x 18,EOL
 M393A2K43CB2-CVF ,DDR4,RDIMM,16 GB,2R x 8,2933 Mbps,1.2 V,288,(1G x 8) x 18,EOL
 M393A4K40CB2-CVF ,DDR4,RDIMM,32 GB,2R x 4,2933 Mbps,1.2 V,288,(2G x 4) x 36,EOL
 M393A8K40B2B-CTC ,DDR4,RDIMM,64 GB,4R x 4,2400 Mbps,1.2 V,288,(2H 3DS 8G x 4) x 36,EOL
 M378A1K43BB1-CPB ,DDR4,UDIMM,8 GB,1R x 8,2133 Mbps,1.2 V,288,(1G x 8) x 8,EOL
 M378A1K43BB2-CRC ,DDR4,UDIMM,8 GB,1R x 8,2400 Mbps,1.2 V,288,(1G x 8) x 8,EOL
 M378A1K43BB2-CTD ,DDR4,UDIMM,8 GB,1R x 8,2666 Mbps,1.2 V,288,(1G x 8) x 8,EOL
 M378A1K43CB2-CPB ,DDR4,UDIMM,8 GB,1R x 8,2133 Mbps,1.2 V,288,(1G x 8) x 8,EOL
 M378A1K43CB2-CRC ,DDR4,UDIMM,8 GB,1R x 8,2400 Mbps,1.2 V,288,(1G x 8) x 8,Mass Production
 M378A1K43CB2-CTD ,DDR4,UDIMM,8 GB,1R x 8,2666 Mbps,1.2 V,288,(1G x 8) x 8,Mass Production
 M378A2K43BB1-CPB ,DDR4,UDIMM,16 GB,2R x 8,2133 Mbps,1.2 V,288,(1G x 8) x 16,EOL
 M378A2K43BB1-CRC ,DDR4,UDIMM,16 GB,2R x 8,2400 Mbps,1.2 V,288,(1G x 8) x 16,EOL
 M378A2K43BB1-CTD ,DDR4,UDIMM,16 GB,2R x 8,2666 Mbps,1.2 V,288,(1G x 8) x 16,EOL
 M378A2K43CB1-CPB ,DDR4,UDIMM,16 GB,2R x 8,2133 Mbps,1.2 V,288,(1G x 8) x 16,EOL
 M378A2K43CB1-CRC ,DDR4,UDIMM,16 GB,2R x 8,2400 Mbps,1.2 V,288,(1G x 8) x 16,Mass Production
 M378A2K43CB1-CTD ,DDR4,UDIMM,16 GB,2R x 8,2666 Mbps,1.2 V,288,(1G x 8) x 16,Mass Production
 M378A5244BB0-CPB ,DDR4,UDIMM,4 GB,1R x 16,2133 Mbps,1.2 V,288,(512M x 16) x 4,EOL
 M378A5244BB0-CRC ,DDR4,UDIMM,4 GB,1R x 16,2400 Mbps,1.2 V,288,(512M x 16) x 4,EOL
 M378A5244BB0-CTD ,DDR4,UDIMM,4 GB,1R x 16,2666 Mbps,1.2 V,288,(512M x 16) x 4,EOL
 M378A5244CB0-CPB ,DDR4,UDIMM,4 GB,1R x 16,2133 Mbps,1.2 V,288,(512M x 16) x 4,EOL
 M378A5244CB0-CRC ,DDR4,UDIMM,4 GB,1R x 16,2400 Mbps,1.2 V,288,(512M x 16) x 4,Mass Production
 M378A5244CB0-CTD ,DDR4,UDIMM,4 GB,1R x 16,2666 Mbps,1.2 V,288,(512M x 16) x 4,Mass Production
 M391A1K43BB2-CTD ,DDR4,ECC UDIMM,8 GB,1R x 8,2666 Mbps,1.2 V,288,(1G x 8) x 9,EOL
 M391A2K43BB1-CPB ,DDR4,ECC UDIMM,16 GB,2R x 8,2133 Mbps,1.2 V,288,(1G x 8) x 18,EOL
 M391A2K43BB1-CRC ,DDR4,ECC UDIMM,16 GB,2R x 8,2400 Mbps,1.2 V,288,(1G x 8) x 18,EOL
 M391A2K43BB1-CTD ,DDR4,ECC UDIMM,16 GB,2R x 8,2666 Mbps,1.2 V,288,(1G x 8) x 18,EOL
 M471A1K43CB1-CPB ,DDR4,SODIMM,8 GB,1R x 8,2133 Mbps,1.2 V,260,(1G x 8) x 8,EOL
 M471A1K43CB1-CRC ,DDR4,SODIMM,8 GB,1R x 8,2400 Mbps,1.2 V,260,(1G x 8) x 8,Mass Production
 M471A1K43CB1-CTD ,DDR4,SODIMM,8 GB,1R x 8,2666 Mbps,1.2 V,260,(1G x 8) x 8,Mass Production
 M471A2K43CB1-CPB ,DDR4,SODIMM,16 GB,2R x 8,2133 Mbps,1.2 V,260,(1G x 8) x 16,EOL
 M471A2K43CB1-CRC ,DDR4,SODIMM,16 GB,2R x 8,2400 Mbps,1.2 V,260,(1G x 8) x 16,Mass Production
 M471A2K43CB1-CTD ,DDR4,SODIMM,16 GB,2R x 8,2666 Mbps,1.2 V,260,(1G x 8) x 16,Mass Production
 M471A5244CB0-CPB ,DDR4,SODIMM,4 GB,1R x 16,2133 Mbps,1.2 V,260,(512M x 16) x 4,EOL
 M471A5244CB0-CRC ,DDR4,SODIMM,4 GB,1R x 16,2400 Mbps,1.2 V,260,(512M x 16) x 4,Mass Production
 M471A5244CB0-CTD ,DDR4,SODIMM,4 GB,1R x 16,2666 Mbps,1.2 V,260,(512M x 16) x 4,Mass Production
 M474A1K43BB1-CTD ,DDR4,ECC SODIMM,8 GB,1R x 8,2666 Mbps,1.2 V,260,(1G x 8) x 18,EOL
 M392A2G40DM0-CPB ,DDR4,RDIMM,16 GB,2R x 4,2133 Mbps,1.2 V,288,(DDP2G x 4) x 18,EOL
 M392B1G70BH0-CF8 ,DDR3,RDIMM,8 GB,1R x 4,1066 Mbps,1.5 V / 1.35 V,240,(1G x 4) x 18,EOL
 M392B1G70BH0-CH9 ,DDR3,RDIMM,8 GB,1R x 4,1333 Mbps,1.5 V / 1.35 V,240,(1G x 4) x 18,EOL
 M392B1G70BH0-CK0 ,DDR3,RDIMM,8 GB,1R x 4,1600 Mbps,1.5 V / 1.35 V,240,(1G x 4) x 18,EOL
 M392B1G70BH0-YF8 ,DDR3,RDIMM,8 GB,1R x 4,1066 Mbps,1.5 V / 1.35 V,240,(1G x 4) x 18,EOL
 M392B1G70BH0-YH9 ,DDR3,RDIMM,8 GB,1R x 4,1333 Mbps,1.5 V / 1.35 V,240,(1G x 4) x 18,EOL
 M392B1G70BH0-YK0 ,DDR3,RDIMM,8 GB,1R x 4,1600 Mbps,1.5 V / 1.35 V,240,(1G x 4) x 18,EOL
 M392B1G73BH0-CF8 ,DDR3,RDIMM,8 GB,2R x 8,1066 Mbps,1.5 V / 1.35 V,240,(512M x 8) x 18,EOL
 M392B1G73BH0-CH9 ,DDR3,RDIMM,8 GB,2R x 8,1333 Mbps,1.5 V / 1.35 V,240,(512M x 8) x 18,EOL
 M392B1G73BH0-CK0 ,DDR3,RDIMM,8 GB,2R x 8,1600 Mbps,1.5 V / 1.35 V,240,(512M x 8) x 18,EOL
 M392B1G73BH0-YF8 ,DDR3,RDIMM,8 GB,2R x 8,1066 Mbps,1.5 V / 1.35 V,240,(512M x 8) x 18,EOL
 M392B1G73BH0-YH9 ,DDR3,RDIMM,8 GB,2R x 8,1333 Mbps,1.5 V / 1.35 V,240,(512M x 8) x 18,EOL
 M392B1G73BH0-YK0 ,DDR3,RDIMM,8 GB,2R x 8,1600 Mbps,1.5 V / 1.35 V,240,(512M x 8) x 18,EOL
 M392B1G73DB0-CK0 ,DDR3,RDIMM,8 GB,2R x 8,1600 Mbps,1.5 V / 1.35 V,240,(512M x 8) x 18,EOL
 M392B1G73DB0-CMA ,DDR3,RDIMM,8 GB,2R x 8,1866 Mbps,1.5 V / 1.35 V,240,(512M x 8) x 18,EOL
 M392B1G73DB0-YK0 ,DDR3,RDIMM,8 GB,2R x 8,1600 Mbps,1.5 V / 1.35 V,240,(512M x 8) x 18,EOL
 M392B1G73DB0-YMA ,DDR3,RDIMM,8 GB,2R x 8,1866 Mbps,1.5 V / 1.35 V,240,(512M x 8) x 18,EOL
 M392B1K70BM1-CF7 ,DDR3,RDIMM,8 GB,2R x 4,800 Mbps,1.5 V,240,(DDP1G x 4) x 18,EOL
 M392B1K70BM1-CF8 ,DDR3,RDIMM,8 GB,2R x 4,1066 Mbps,1.5 V,240,(DDP1G x 4) x 18,EOL
 M392B1K70BM1-CH9 ,DDR3,RDIMM,8 GB,2R x 4,1333 Mbps,1.5 V,240,(DDP1G x 4) x 18,EOL
 M392B1K70CM0-CF7 ,DDR3,RDIMM,8 GB,2R x 4,800 Mbps,1.5 V / 1.35 V,240,(DDP1G x 4) x 18,EOL
 M392B1K70CM0-CF8 ,DDR3,RDIMM,8 GB,2R x 4,1066 Mbps,1.5 V / 1.35 V,240,(DDP1G x 4) x 18,EOL
 M392B1K70CM0-CH9 ,DDR3,RDIMM,8 GB,2R x 4,1333 Mbps,1.5 V / 1.35 V,240,(DDP1G x 4) x 18,EOL
 M392B1K70CM0-YF7 ,DDR3,RDIMM,8 GB,2R x 4,800 Mbps,1.5 V / 1.35 V,240,(DDP1G x 4) x 18,EOL
 M392B1K70CM0-YF8 ,DDR3,RDIMM,8 GB,2R x 4,1066 Mbps,1.5 V / 1.35 V,240,(DDP1G x 4) x 18,EOL
 M392B1K70CM0-YH9 ,DDR3,RDIMM,8 GB,2R x 4,1333 Mbps,1.5 V / 1.35 V,240,(DDP1G x 4) x 18,EOL
 M392B1K70DM0-CF8 ,DDR3,RDIMM,8 GB,2R x 4,1066 Mbps,1.5 V / 1.35 V,240,(DDP1G x 4) x 18,EOL
 M392B1K70DM0-CH9 ,DDR3,RDIMM,8 GB,2R x 4,1333 Mbps,1.5 V / 1.35 V,240,(DDP1G x 4) x 18,EOL
 M392B1K70DM0-YF8 ,DDR3,RDIMM,8 GB,2R x 4,1066 Mbps,1.5 V / 1.35 V,240,(DDP1G x 4) x 18,EOL
 M392B1K70DM0-YH9 ,DDR3,RDIMM,8 GB,2R x 4,1333 Mbps,1.5 V / 1.35 V,240,(DDP1G x 4) x 18,EOL
 M392B1K73BM1-CF7 ,DDR3,RDIMM,8 GB,2R x 8,800 Mbps,1.5 V,240,(DDP512M x 8) x 18,EOL
 M392B1K73BM1-CF8 ,DDR3,RDIMM,8 GB,2R x 8,1066 Mbps,1.5 V,240,(DDP512M x 8) x 18,EOL
 M392B1K73CM0-CF7 ,DDR3,RDIMM,8 GB,4R x 8,800 Mbps,1.5 V / 1.35 V,240,(DDP512M x 8) x 18,EOL
 M392B1K73CM0-CF8 ,DDR3,RDIMM,8 GB,4R x 8,1066 Mbps,1.5 V / 1.35 V,240,(DDP512M x 8) x 18,EOL
 M392B1K73CM0-CH9 ,DDR3,RDIMM,8 GB,4R x 8,1333 Mbps,1.5 V / 1.35 V,240,(DDP512M x 8) x 18,EOL
 M392B1K73CM0-YF7 ,DDR3,RDIMM,8 GB,4R x 8,800 Mbps,1.5 V / 1.35 V,240,(DDP512M x 8) x 18,EOL
 M392B1K73CM0-YF8 ,DDR3,RDIMM,8 GB,4R x 8,1066 Mbps,1.5 V / 1.35 V,240,(DDP512M x 8) x 18,EOL
 M392B1K73CM0-YH9 ,DDR3,RDIMM,8 GB,4R x 8,1333 Mbps,1.5 V / 1.35 V,240,(DDP512M x 8) x 18,EOL
 M392B1K73DM0-CF8 ,DDR3,RDIMM,8 GB,2R x 8,1066 Mbps,1.5 V / 1.35 V,240,(DDP512M x 8) x 18,EOL
 M392B1K73DM0-CH9 ,DDR3,RDIMM,8 GB,2R x 8,1333 Mbps,1.5 V / 1.35 V,240,(DDP512M x 8) x 18,EOL
 M392B1K73DM0-YF8 ,DDR3,RDIMM,8 GB,2R x 8,1066 Mbps,1.5 V / 1.35 V,240,(DDP512M x 8) x 18,EOL
 M392B1K73DM0-YH9 ,DDR3,RDIMM,8 GB,2R x 8,1333 Mbps,1.5 V / 1.35 V,240,(DDP512M x 8) x 18,EOL
 M392B2873DZ1-CF7 ,DDR3,RDIMM,1 GB,1R x 8,800 Mbps,1.5 V,240,(128M x 8) x 9,EOL
 M392B2873DZ1-CF8 ,DDR3,RDIMM,1 GB,1R x 8,1066 Mbps,1.5 V,240,(128M x 8) x 9,EOL
 M392B2873DZ1-CH9 ,DDR3,RDIMM,1 GB,1R x 8,1333 Mbps,1.5 V,240,(128M x 8) x 9,EOL
 M392B2873EH1-CF7 ,DDR3,RDIMM,1 GB,1R x 8,800 Mbps,1.5 V,240,(128M x 8) x 9,EOL
 M392B2873EH1-CF8 ,DDR3,RDIMM,1 GB,1R x 8,1066 Mbps,1.5 V,240,(128M x 8) x 9,EOL
 M392B2873EH1-CH9 ,DDR3,RDIMM,1 GB,1R x 8,1333 Mbps,1.5 V,240,(128M x 8) x 9,EOL
 M392B2873FH0-CF8 ,DDR3,RDIMM,1 GB,1R x 8,1066 Mbps,1.5 V / 1.35 V,240,(128M x 8) x 9,EOL
 M392B2873FH0-CH9 ,DDR3,RDIMM,1 GB,1R x 8,1333 Mbps,1.5 V / 1.35 V,240,(128M x 8) x 9,EOL
 M392B2873FH0-CK0 ,DDR3,RDIMM,1 GB,1R x 8,1600 Mbps,1.5 V / 1.35 V,240,(128M x 8) x 9,EOL
 M392B2873FH0-YF8 ,DDR3,RDIMM,1 GB,1R x 8,1066 Mbps,1.5 V / 1.35 V,240,(128M x 8) x 9,EOL
 M392B2873FH0-YH9 ,DDR3,RDIMM,1 GB,1R x 8,1333 Mbps,1.5 V / 1.35 V,240,(128M x 8) x 9,EOL
 M392B2873FH0-YK0 ,DDR3,RDIMM,1 GB,1R x 8,1600 Mbps,1.5 V / 1.35 V,240,(128M x 8) x 9,EOL
 M392B2873GB0-CF8 ,DDR3,RDIMM,1 GB,1R x 8,1066 Mbps,1.5 V / 1.35 V,240,(128M x 8) x 9,EOL
 M392B2873GB0-CH9 ,DDR3,RDIMM,1 GB,1R x 8,1333 Mbps,1.5 V / 1.35 V,240,(128M x 8) x 9,EOL
 M392B2873GB0-CK0 ,DDR3,RDIMM,1 GB,1R x 8,1600 Mbps,1.5 V / 1.35 V,240,(128M x 8) x 9,EOL
 M392B2873GB0-YF8 ,DDR3,RDIMM,1 GB,1R x 8,1066 Mbps,1.5 V / 1.35 V,240,(128M x 8) x 9,EOL
 M392B2873GB0-YH9 ,DDR3,RDIMM,1 GB,1R x 8,1333 Mbps,1.5 V / 1.35 V,240,(128M x 8) x 9,EOL
 M392B2873GB0-YK0 ,DDR3,RDIMM,1 GB,1R x 8,1600 Mbps,1.5 V / 1.35 V,240,(128M x 8) x 9,EOL
 M392B2G70AM0-CF8 ,DDR3,RDIMM,16 GB,2R x 4,1066 Mbps,1.5 V,240,(DDP2G x 4) x 18,EOL
 M392B2G70AM0-CH9 ,DDR3,RDIMM,16 GB,2R x 4,1333 Mbps,1.5 V,240,(DDP2G x 4) x 18,EOL
 M392B2G70BM0-CF8 ,DDR3,RDIMM,16 GB,4R x 4,1066 Mbps,1.5 V / 1.35 V,240,(DDP4G x 4) x 18,EOL
 M392B2G70BM0-CH9 ,DDR3,RDIMM,16 GB,4R x 4,1333 Mbps,1.5 V / 1.35 V,240,(DDP4G x 4) x 18,EOL
 M392B2G70BM0-YF8 ,DDR3,RDIMM,16 GB,4R x 4,1066 Mbps,1.5 V / 1.35 V,240,(DDP4G x 4) x 18,EOL
 M392B2G70BM0-YH9 ,DDR3,RDIMM,16 GB,4R x 4,1333 Mbps,1.5 V / 1.35 V,240,(DDP4G x 4) x 18,EOL
 M392B2G70DM0-YK0 ,DDR3,RDIMM,16 GB,2R x 4,1600 Mbps,1.35 V,240,(DDP2G x 4) x 18,EOL
 M392B2G73AM0-CF8 ,DDR3,RDIMM,16 GB,2R x 8,1066 Mbps,1.5 V,240,(DDP1G x 8) x 18,EOL
 M392B2G73AM0-CH9 ,DDR3,RDIMM,16 GB,2R x 8,1333 Mbps,1.5 V,240,(DDP1G x 8) x 18,EOL
 M392B2G73BM0-CF8 ,DDR3,RDIMM,16 GB,2R x 8,1066 Mbps,1.5 V / 1.35 V,240,(DDP1G x 8) x 18,EOL
 M392B2G73BM0-CH9 ,DDR3,RDIMM,16 GB,2R x 8,1333 Mbps,1.5 V / 1.35 V,240,(DDP1G x 8) x 18,EOL
 M392B2G73BM0-YF8 ,DDR3,RDIMM,16 GB,2R x 8,1066 Mbps,1.5 V / 1.35 V,240,(DDP1G x 8) x 18,EOL
 M392B2G73BM0-YH9 ,DDR3,RDIMM,16 GB,2R x 8,1333 Mbps,1.5 V / 1.35 V,240,(DDP1G x 8) x 18,EOL
 M392B4G70BE0-CF8 ,DDR3,RDIMM,32 GB,4R x 4,1066 Mbps,1.5 V / 1.35 V,240,(QDP4G x 4) x 18,EOL
 M392B4G70BE0-CH9 ,DDR3,RDIMM,32 GB,4R x 4,1333 Mbps,1.5 V / 1.35 V,240,(QDP4G x 4) x 18,EOL
 M392B4G70BE0-YF8 ,DDR3,RDIMM,32 GB,4R x 4,1066 Mbps,1.5 V / 1.35 V,240,(QDP4G x 4) x 18,EOL
 M392B4G70BE0-YH9 ,DDR3,RDIMM,32 GB,4R x 4,1333 Mbps,1.5 V / 1.35 V,240,(QDP4G x 4) x 18,EOL
 M392B5170DJ1-CF7 ,DDR3,RDIMM,4 GB,2R x 4,800 Mbps,1.5 V,240,(DDP512M x 4) x 18,EOL
 M392B5170DJ1-CF8 ,DDR3,RDIMM,4 GB,2R x 4,1066 Mbps,1.5 V,240,(DDP512M x 4) x 18,EOL
 M392B5170DJ1-CH9 ,DDR3,RDIMM,4 GB,2R x 4,1333 Mbps,1.5 V,240,(DDP512M x 4) x 18,EOL
 M392B5170EM1-CF7 ,DDR3,RDIMM,4 GB,2R x 4,800 Mbps,1.5 V,240,(DDP512M x 4) x 18,EOL
 M392B5170EM1-CF8 ,DDR3,RDIMM,4 GB,2R x 4,1066 Mbps,1.5 V,240,(DDP512M x 4) x 18,EOL
 M392B5170EM1-CH9 ,DDR3,RDIMM,4 GB,2R x 4,1333 Mbps,1.5 V,240,(DDP512M x 4) x 18,EOL
 M392B5170FM0-CF8 ,DDR3,RDIMM,4 GB,1R x 4,1066 Mbps,1.5 V / 1.35 V,240,(512M x 4) x 18,EOL
 M392B5170FM0-CH9 ,DDR3,RDIMM,4 GB,1R x 4,1333 Mbps,1.5 V / 1.35 V,240,(512M x 4) x 18,EOL
 M392B5170FM0-CK0 ,DDR3,RDIMM,4 GB,1R x 4,1600 Mbps,1.5 V / 1.35 V,240,(512M x 4) x 18,EOL
 M392B5170FM0-YF8 ,DDR3,RDIMM,4 GB,1R x 4,1066 Mbps,1.5 V / 1.35 V,240,(512M x 4) x 18,EOL
 M392B5170FM0-YH9 ,DDR3,RDIMM,4 GB,1R x 4,1333 Mbps,1.5 V / 1.35 V,240,(512M x 4) x 18,EOL
 M392B5170FM0-YK0 ,DDR3,RDIMM,4 GB,1R x 4,1600 Mbps,1.5 V / 1.35 V,240,(512M x 4) x 18,EOL
 M392B5270BH1-CF7 ,DDR3,RDIMM,4 GB,1R x 4,800 Mbps,1.5 V,240,(512M x 4) x 18,EOL
 M392B5270BH1-CF8 ,DDR3,RDIMM,4 GB,1R x 4,1066 Mbps,1.5 V,240,(512M x 4) x 18,EOL
 M392B5270BH1-CH9 ,DDR3,RDIMM,4 GB,1R x 4,1333 Mbps,1.5 V,240,(512M x 4) x 18,EOL
 M392B5270CH0-CF7 ,DDR3,RDIMM,4 GB,1R x 4,800 Mbps,1.5 V / 1.35 V,240,(512M x 4) x 18,EOL
 M392B5270CH0-CF8 ,DDR3,RDIMM,4 GB,1R x 4,1066 Mbps,1.5 V / 1.35 V,240,(512M x 4) x 18,EOL
 M392B5270CH0-CH9 ,DDR3,RDIMM,4 GB,1R x 4,1333 Mbps,1.5 V / 1.35 V,240,(512M x 4) x 18,EOL
 M392B5270CH0-YF7 ,DDR3,RDIMM,4 GB,1R x 4,800 Mbps,1.5 V / 1.35 V,240,(512M x 4) x 18,EOL
 M392B5270CH0-YF8 ,DDR3,RDIMM,4 GB,1R x 4,1066 Mbps,1.5 V / 1.35 V,240,(512M x 4) x 18,EOL
 M392B5270CH0-YH9 ,DDR3,RDIMM,4 GB,1R x 4,1333 Mbps,1.5 V / 1.35 V,240,(512M x 4) x 18,EOL
 M392B5270DH0-CF8 ,DDR3,RDIMM,4 GB,1R x 4,1066 Mbps,1.5 V / 1.35 V,240,(512M x 4) x 18,EOL
 M392B5270DH0-CH9 ,DDR3,RDIMM,4 GB,1R x 4,1333 Mbps,1.5 V / 1.35 V,240,(512M x 4) x 18,EOL
 M392B5270DH0-CK0 ,DDR3,RDIMM,4 GB,1R x 4,1600 Mbps,1.5 V / 1.35 V,240,(512M x 4) x 18,EOL
 M392B5270DH0-YF8 ,DDR3,RDIMM,4 GB,1R x 4,1066 Mbps,1.5 V / 1.35 V,240,(512M x 4) x 18,EOL
 M392B5270DH0-YH9 ,DDR3,RDIMM,4 GB,1R x 4,1333 Mbps,1.5 V / 1.35 V,240,(512M x 4) x 18,EOL
 M392B5270DH0-YK0 ,DDR3,RDIMM,4 GB,1R x 4,1600 Mbps,1.5 V / 1.35 V,240,(512M x 4) x 18,EOL
 M392B5273BH1-CF7 ,DDR3,RDIMM,4 GB,2R x 8,800 Mbps,1.5 V,240,(256M x 8) x 18,EOL
 M392B5273BH1-CF8 ,DDR3,RDIMM,4 GB,2R x 8,1066 Mbps,1.5 V,240,(256M x 8) x 18,EOL
 M392B5273BH1-CH9 ,DDR3,RDIMM,4 GB,2R x 8,1333 Mbps,1.5 V,240,(256M x 8) x 18,EOL
 M392B5273CH0-CF7 ,DDR3,RDIMM,4 GB,2R x 8,800 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 18,EOL
 M392B5273CH0-CF8 ,DDR3,RDIMM,4 GB,2R x 8,1066 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 18,EOL
 M392B5273CH0-CH9 ,DDR3,RDIMM,4 GB,2R x 8,1333 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 18,EOL
 M392B5273CH0-YF7 ,DDR3,RDIMM,4 GB,2R x 8,800 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 18,EOL
 M392B5273CH0-YF8 ,DDR3,RDIMM,4 GB,2R x 8,1066 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 18,EOL
 M392B5273CH0-YH9 ,DDR3,RDIMM,4 GB,2R x 8,1333 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 18,EOL
 M392B5273DH0-CF8 ,DDR3,RDIMM,4 GB,2R x 8,1066 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 18,EOL
 M392B5273DH0-CH9 ,DDR3,RDIMM,4 GB,2R x 8,1333 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 18,EOL
 M392B5273DH0-CK0 ,DDR3,RDIMM,4 GB,2R x 8,1600 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 18,EOL
 M392B5273DH0-YF8 ,DDR3,RDIMM,4 GB,2R x 8,1066 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 18,EOL
 M392B5273DH0-YH9 ,DDR3,RDIMM,4 GB,2R x 8,1333 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 18,EOL
 M392B5273DH0-YK0 ,DDR3,RDIMM,4 GB,2R x 8,1600 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 18,EOL
 M392B5670DZ1-CF7 ,DDR3,RDIMM,2 GB,1R x 4,800 Mbps,1.5 V,240,(256M x 4) x 18,EOL
 M392B5670DZ1-CF8 ,DDR3,RDIMM,2 GB,1R x 4,1066 Mbps,1.5 V,240,(256M x 4) x 18,EOL
 M392B5670DZ1-CH9 ,DDR3,RDIMM,2 GB,1R x 4,1333 Mbps,1.5 V,240,(256M x 4) x 18,EOL
 M392B5670EH1-CF7 ,DDR3,RDIMM,2 GB,1R x 4,800 Mbps,1.5 V,240,(256M x 4) x 18,EOL
 M392B5670EH1-CF8 ,DDR3,RDIMM,2 GB,1R x 4,1066 Mbps,1.5 V,240,(256M x 4) x 18,EOL
 M392B5670EH1-CH9 ,DDR3,RDIMM,2 GB,1R x 4,1333 Mbps,1.5 V,240,(256M x 4) x 18,EOL
 M392B5670FH0-CF8 ,DDR3,RDIMM,2 GB,1R x 4,1066 Mbps,1.5 V / 1.35 V,240,(256M x 4) x 18,EOL
 M392B5670FH0-CH9 ,DDR3,RDIMM,2 GB,1R x 4,1333 Mbps,1.5 V / 1.35 V,240,(256M x 4) x 18,EOL
 M392B5670FH0-CK0 ,DDR3,RDIMM,2 GB,1R x 4,1600 Mbps,1.5 V / 1.35 V,240,(256M x 4) x 18,EOL
 M392B5670FH0-YF8 ,DDR3,RDIMM,2 GB,1R x 4,1066 Mbps,1.5 V / 1.35 V,240,(256M x 4) x 18,EOL
 M392B5670FH0-YH9 ,DDR3,RDIMM,2 GB,1R x 4,1333 Mbps,1.5 V / 1.35 V,240,(256M x 4) x 18,EOL
 M392B5670FH0-YK0 ,DDR3,RDIMM,2 GB,1R x 4,1600 Mbps,1.5 V / 1.35 V,240,(256M x 4) x 18,EOL
 M392B5670GB0-CF8 ,DDR3,RDIMM,2 GB,1R x 4,1066 Mbps,1.5 V / 1.35 V,240,(256M x 4) x 18,EOL
 M392B5670GB0-CH9 ,DDR3,RDIMM,2 GB,1R x 4,1333 Mbps,1.5 V / 1.35 V,240,(256M x 4) x 18,EOL
 M392B5670GB0-CK0 ,DDR3,RDIMM,2 GB,1R x 4,1600 Mbps,1.5 V / 1.35 V,240,(256M x 4) x 18,EOL
 M392B5670GB0-YF8 ,DDR3,RDIMM,2 GB,1R x 4,1066 Mbps,1.5 V / 1.35 V,240,(256M x 4) x 18,EOL
 M392B5670GB0-YH9 ,DDR3,RDIMM,2 GB,1R x 4,1333 Mbps,1.5 V / 1.35 V,240,(256M x 4) x 18,EOL
 M392B5670GB0-YK0 ,DDR3,RDIMM,2 GB,1R x 4,1600 Mbps,1.5 V / 1.35 V,240,(256M x 4) x 18,EOL
 M392B5673DZ1-CF7 ,DDR3,RDIMM,2 GB,2R x 8,800 Mbps,1.5 V,240,(128M x 8) x 18,EOL
 M392B5673DZ1-CF8 ,DDR3,RDIMM,2 GB,2R x 8,1066 Mbps,1.5 V,240,(128M x 8) x 18,EOL
 M392B5673DZ1-CH9 ,DDR3,RDIMM,2 GB,2R x 8,1333 Mbps,1.5 V,240,(128M x 8) x 18,EOL
 M392B5673EH1-CF7 ,DDR3,RDIMM,2 GB,2R x 8,800 Mbps,1.5 V,240,(128M x 8) x 18,EOL
